web_scraper_order,web_scraper_start_url,type_shoes,price,address,image_link
"1765229339-527","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's sneakers","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3017343_uploaded_image1_1616522893.jpg"
"1765229339-528","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Nike children's sneakers","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3017342_uploaded_image1_1616522840.jpg"
"1765229339-529","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Jordan children's sneakers","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3015628_uploaded_image1_1616441305.jpg"
"1765229339-530","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes thrift store","5,000 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3012388_uploaded_image1_1616265482.jpg"
"1765229339-531","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes","Price on request","Dakar, Senegal","https://images.coinafrique.com/thumb_3010551_uploaded_image1_1616171723.jpg"
"1765229339-532","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes","Price on request","Medina, Dakar, Senegal","https://images.coinafrique.com/thumb_3007072_uploaded_image1_1615998986.jpg"
"1765229339-533","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes","Price on request","Dakar, Senegal","https://images.coinafrique.com/thumb_3006541_uploaded_image1_1615983073.jpg"
"1765229339-534","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes","8,500 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3004980_uploaded_image1_1615909281.jpg"
"1765229339-535","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes","Price on request","Dakar, Senegal","https://images.coinafrique.com/thumb_3000024_uploaded_image1_1615644889.jpg"
"1765229339-536","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's moccasins","8,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_2998854_uploaded_image1_1615573131.jpg"
"1765229339-537","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes","Price on request","Dakar, Senegal","https://images.coinafrique.com/thumb_2972750_uploaded_image1_1614348026.jpg"
"1765229339-538","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes","6,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_2972549_uploaded_image1_1614340377.jpg"
"1765229339-539","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's flip-flops","6,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_2972548_uploaded_image1_1614340301.jpg"
"1765229339-540","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes","3,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_2956562_uploaded_image1_1613573380.jpg"
"1765229339-541","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's knee-high boots","Price on request","Dakar, Senegal","https://images.coinafrique.com/thumb_2942252_uploaded_image1_1612898624.jpg"
"1765229339-542","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_2942163_uploaded_image1_1612894677.jpg"
"1765229339-543","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_2942161_uploaded_image1_1612894618.jpg"
"1765229339-544","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Baby shoes","Price on request","Dakar, Senegal","https://images.coinafrique.com/thumb_2942148_uploaded_image1_1612894020.jpg"
"1765229339-545","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Jordan 11 Shoes","20,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_2934921_uploaded_image1_1612567043.jpg"
"1765229339-546","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Nike sneakers","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_2924613_uploaded_image1_1612202808.jpg"
"1765229339-547","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_2924609_uploaded_image1_1612202719.jpg"
"1765229339-548","https://sn.coinafrique.com/categorie/chaussures-enfants?page=4","girls' sneakers","1,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_2905159_uploaded_image1_1611266722.jpg"
"1765229486-549","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","7,000 CFA","Sicap Liberté, Dakar, Senegal","https://images.coinafrique.com/thumb_3777592_uploaded_image1_1657274783.jpg"
"1765229486-550","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","12,500 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3771424_uploaded_image1_1656942212.jpg"
"1765229486-551","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's flip-flops","1,250 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3768510_uploaded_image1_1656771169.jpg"
"1765229486-552","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Baby shoes","1,500 CFA","HLM, Dakar, Senegal","https://images.coinafrique.com/thumb_3704967_uploaded_image1_1653083833.jpg"
"1765229486-553","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","10,000 CFA","Hann Bel-Air, Dakar, Senegal","https://images.coinafrique.com/thumb_3672156_uploaded_image1_1651092639.jpg"
"1765229486-554","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","13,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3699436_uploaded_image1_1652782683.jpg"
"1765229486-555","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","children's sneakers","15,000 CFA","Biscuit factory, Dakar, Senegal","https://images.coinafrique.com/thumb_3690626_uploaded_image1_1652255965.jpg"
"1765229486-556","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","7,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3641537_uploaded_image1_1649258723.jpg"
"1765229486-557","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","10,000 CFA","Parcelle Assainies, Dakar, Senegal","https://images.coinafrique.com/thumb_3673169_uploaded_image2_1651155111.jpeg"
"1765229486-558","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","10,000 CFA","Parcelle Assainies, Dakar, Senegal","https://images.coinafrique.com/thumb_3673165_uploaded_image2_1651154980.jpeg"
"1765229486-559","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","10,000 CFA","Parcelle Assainies, Dakar, Senegal","https://images.coinafrique.com/thumb_3673159_uploaded_image3_1651154872.jpeg"
"1765229486-560","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3669958_uploaded_image3_1650975432.jpeg"
"1765229486-561","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3669956_uploaded_image2_1650975375.jpeg"
"1765229486-562","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3669952_uploaded_image1_1650975316.jpg"
"1765229486-563","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","3,500 CFA","Thies, Senegal","https://images.coinafrique.com/thumb_3641983_uploaded_image1_1649278750.jpg"
"1765229486-564","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","7,000 CFA","Grand Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_3641151_uploaded_image2_1649247824.jpeg"
"1765229486-565","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","children's ballet flats","7,000 CFA","Grand Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_3617411_uploaded_image1_1647863237.jpg"
"1765229486-566","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Air Force One sneakers","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3599487_uploaded_image1_1646755996.jpg"
"1765229486-567","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","5,000 CFA","Medina, Dakar, Senegal","https://images.coinafrique.com/thumb_3579013_uploaded_image1_1645581208.jpg"
"1765229486-568","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes thrift store","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3566813_uploaded_image1_1644828469.jpg"
"1765229486-569","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes thrift store","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3566810_uploaded_image1_1644828396.jpg"
"1765229486-570","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes thrift store","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3544110_uploaded_image1_1643467157.jpg"
"1765229486-571","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Girls' shoes","2,000 CFA","Mermoz-Sacré Coeur, Dakar, Senegal","https://images.coinafrique.com/thumb_3543253_uploaded_image1_1643397434.jpg"
"1765229486-572","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","11,000 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3537500_uploaded_image1_1643045085.jpg"
"1765229486-573","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's slippers","4,000 CFA","Cambérène, Dakar, Senegal","https://images.coinafrique.com/thumb_3533457_uploaded_image1_1642754956.jpg"
"1765229486-574","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Slippers","4,000 CFA","Cambérène, Dakar, Senegal","https://images.coinafrique.com/thumb_3529128_uploaded_image1_1642500345.jpg"
"1765229486-575","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes thrift store","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3528221_uploaded_image1_1642431390.jpg"
"1765229486-576","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes thrift store","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3528219_uploaded_image1_1642431351.jpg"
"1765229486-577","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's thrift store shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3526941_uploaded_image1_1642346098.jpg"
"1765229486-578","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes thrift store","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3526938_uploaded_image1_1642345964.jpg"
"1765229486-579","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Nike children's thrift store sneakers","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3526935_uploaded_image1_1642345866.jpg"
"1765229486-580","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","10,000 CFA","Guediawaye, Dakar, Senegal","https://images.coinafrique.com/thumb_3513868_uploaded_image1_1641563929.jpg"
"1765229486-581","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Nike children's sneakers","15,000 CFA","Biscuit factory, Dakar, Senegal","https://images.coinafrique.com/thumb_3496189_uploaded_image2_1640319435.jpeg"
"1765229486-582","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Nike children's sneakers","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3495835_uploaded_image1_1640284287.jpg"
"1765229486-583","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Leather shoes","12,000 CFA","Grand Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_3495410_uploaded_image1_1640264833.jpg"
"1765229486-584","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","15,000 CFA","Dieuppeul-Derklé, Dakar, Senegal","https://images.coinafrique.com/thumb_3486610_uploaded_image1_1639656374.jpg"
"1765229486-585","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's sandals","1,000 CFA","Patte d'oie, Dakar, Senegal","https://images.coinafrique.com/thumb_3481315_uploaded_image1_1639352929.jpg"
"1765229486-586","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3475296_uploaded_image1_1638981582.jpg"
"1765229486-587","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","children's ballet flats","10,000 CFA","West Fairgrounds, Dakar, Senegal","https://images.coinafrique.com/thumb_3468451_uploaded_image1_1638628031.jpg"
"1765229486-588","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3462501_uploaded_image1_1638375325.jpg"
"1765229486-589","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3462499_uploaded_image1_1638375239.jpg"
"1765229486-590","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3462497_uploaded_image1_1638375172.jpg"
"1765229486-591","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Baby socks","9,000 CFA","HLM, Dakar, Senegal","https://images.coinafrique.com/thumb_3451771_uploaded_image1_1637718423.jpg"
"1765229486-592","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","7,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_3432590_uploaded_image2_1636625019.jpeg"
"1765229486-593","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's orthopedic shoes","4,500 CFA","Grand Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_3429468_uploaded_image1_1636466917.jpg"
"1765229486-594","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Nike Jordan kids' sneakers","Price on request","Mbao, Dakar, Senegal","https://images.coinafrique.com/thumb_3429274_uploaded_image1_1636462416.jpg"
"1765229486-595","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Little girls' sandals","2,000 CFA","Mbao, Dakar, Senegal","https://images.coinafrique.com/thumb_3415129_uploaded_image1_1635810651.jpg"
"1765229486-596","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","2,000 CFA","Mbao, Dakar, Senegal","https://images.coinafrique.com/thumb_3415124_uploaded_image1_1635810270.jpg"
"1765229486-597","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","girls' sandals","1,500 CFA","Patte d'oie, Dakar, Senegal","https://images.coinafrique.com/thumb_3401227_uploaded_image1_1635079924.jpg"
"1765229486-598","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","girls' sandals","1,500 CFA","Patte d'oie, Dakar, Senegal","https://images.coinafrique.com/thumb_3401225_uploaded_image1_1635079810.jpg"
"1765229486-599","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3400235_uploaded_image1_1634998926.jpg"
"1765229486-600","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3400230_uploaded_image1_1634998844.jpg"
"1765229486-601","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","children's sneakers","14,000 CFA","Guediawaye, Dakar, Senegal","https://images.coinafrique.com/thumb_3398164_uploaded_image1_1634895995.jpg"
"1765229486-602","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","12,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3391943_uploaded_image1_1634574064.jpg"
"1765229486-603","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's orthopedic shoes","6,500 CFA","Grand Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_3378261_uploaded_image1_1633851365.jpg"
"1765229486-604","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes thrift store","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3372302_uploaded_image1_1633544921.jpg"
"1765229486-605","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes thrift store","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3372289_uploaded_image1_1633544246.jpg"
"1765229486-606","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","12,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3370357_uploaded_image1_1633470461.jpg"
"1765229486-607","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","12,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3370124_uploaded_image1_1633461260.jpg"
"1765229486-608","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","6,000 CFA","Guediawaye, Dakar, Senegal","https://images.coinafrique.com/thumb_3365662_uploaded_image1_1633268172.jpg"
"1765229486-609","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's suede moccasins","15,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_3354895_uploaded_image1_1632752207.jpg"
"1765229486-610","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","8,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3349497_uploaded_image1_1632394857.jpg"
"1765229486-611","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","5,000 CFA","Hann Bel-Air, Dakar, Senegal","https://images.coinafrique.com/thumb_3336753_uploaded_image1_1631736848.jpg"
"1765229486-612","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Dakar, Senegal","https://images.coinafrique.com/thumb_3331774_uploaded_image2_1631522808.jpeg"
"1765229486-613","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's sneakers","7,000 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3327812_uploaded_image1_1631278298.jpg"
"1765229486-614","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's moccasins","15,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3319920_uploaded_image1_1630947708.jpg"
"1765229486-615","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's sneakers","7,000 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3316031_uploaded_image1_1630757466.jpg"
"1765229486-616","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","13,500 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3312395_uploaded_image1_1630601772.jpg"
"1765229486-617","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","2,500 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3305453_uploaded_image2_1630348767.jpeg"
"1765229486-618","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","13,500 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3288174_uploaded_image1_1629374418.jpg"
"1765229486-619","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","13,500 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3288168_uploaded_image1_1629374275.jpg"
"1765229486-620","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","13,500 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3288165_uploaded_image1_1629374192.jpg"
"1765229486-621","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","3,000 CFA","Mermoz-Sacré Coeur, Dakar, Senegal","https://images.coinafrique.com/thumb_3267690_uploaded_image1_1628334320.jpg"
"1765229486-622","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Girls' shoes","12,500 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_3252340_uploaded_image1_1627653888.jpg"
"1765229486-623","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","15,000 CFA","Grand Yoff, Dakar, Senegal","https://images.coinafrique.com/thumb_3247099_uploaded_image1_1627387079.jpg"
"1765229486-624","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","children's slippers","7,000 CFA","Hann Bel-Air, Dakar, Senegal","https://images.coinafrique.com/thumb_3231496_uploaded_image1_1626390253.jpg"
"1765229486-625","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's Shoes","10,000 CFA","Biscuit factory, Dakar, Senegal","https://images.coinafrique.com/thumb_3227293_uploaded_image1_1626223659.jpg"
"1765229486-626","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","15,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_3224546_uploaded_image1_1626108022.jpg"
"1765229486-627","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3222222_uploaded_image1_1626008303.jpg"
"1765229486-628","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3219248_uploaded_image1_1625842846.jpg"
"1765229486-629","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3219232_uploaded_image1_1625842643.jpg"
"1765229486-630","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","Price on request","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_3219227_uploaded_image1_1625842539.jpg"
"1765229486-631","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","10,000 CFA","Hann Bel-Air, Dakar, Senegal","https://images.coinafrique.com/thumb_3217628_uploaded_image1_1625766871.jpg"
"1765229486-632","https://sn.coinafrique.com/categorie/chaussures-enfants?page=3","Children's shoes","10,000 CFA","Hann Bel-Air, Dakar, Senegal","https://images.coinafrique.com/thumb_3217622_uploaded_image1_1625766711.jpg"
"1765229642-633","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","9,000 CFA","Dieuppeul-Derklé, Dakar, Senegal","https://images.coinafrique.com/thumb_4486289_uploaded_image1_1701786845.jpg"
"1765229642-634","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","6,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4452170_uploaded_image1_1699621092.jpg"
"1765229642-635","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","20,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4481347_uploaded_image1_1701486467.jpg"
"1765229642-636","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","3,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4404739_uploaded_image1_1696545306.jpg"
"1765229642-637","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Jordan sneakers","20,000 CFA","Colobane, Dakar, Senegal","https://images.coinafrique.com/thumb_4402939_uploaded_image1_1696449724.jpg"
"1765229642-638","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4396653_uploaded_image1_1696082279.jpg"
"1765229642-639","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","20,000 CFA","Greater Dakar, Dakar, Senegal","https://images.coinafrique.com/thumb_4430647_uploaded_image1_1698289087.jpg"
"1765229642-640","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's sandals","2,500 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4427622_uploaded_image2_1698104491.jpeg"
"1765229642-641","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","5,000 CFA","West Fairgrounds, Dakar, Senegal","https://images.coinafrique.com/thumb_4422835_uploaded_image1_1697766757.jpg"
"1765229642-642","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","8,500 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4381758_uploaded_image1_1695064657.jpg"
"1765229642-643","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","13,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4414779_uploaded_image1_1697159524.jpg"
"1765229642-644","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","8,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4375022_uploaded_image1_1694607723.jpg"
"1765229642-645","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","Price on request","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4375003_uploaded_image1_1694607226.jpg"
"1765229642-646","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","8,000 CFA","Dakar Plateau, Dakar, Senegal","https://images.coinafrique.com/thumb_4372705_uploaded_image1_1694464836.jpg"
"1765229642-647","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Skateboard Shoes","11,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4402279_uploaded_image1_1696422852.jpg"
"1765229642-648","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","9,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4397886_uploaded_image1_1696179932.jpg"
"1765229642-649","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","10,000 CFA","Dakar, Senegal","https://images.coinafrique.com/thumb_4396320_uploaded_image1_1696061527.jpg"
"1765229642-650","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","15,000 CFA","Greater Dakar, Dakar, Senegal","https://images.coinafrique.com/thumb_4394927_uploaded_image1_1695956109.jpg"
"1765229642-651","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","6,000 CFA","Diamalaye 1, Dakar, Senegal","https://images.coinafrique.com/thumb_4392112_uploaded_image1_1695751474.jpg"
"1765229642-652","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","28,000 CFA","Medina, Dakar, Senegal","https://images.coinafrique.com/thumb_4367839_uploaded_image2_1694130362.jpeg"
"1765229642-653","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","20,000 CFA","Sacred Heart, Dakar, Senegal","https://images.coinafrique.com/thumb_4361430_uploaded_image2_1693749843.jpeg"
"1765229642-654","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","20,000 CFA","Greater Dakar, Dakar, Senegal","https://images.coinafrique.com/thumb_4351852_uploaded_image1_1693108691.jpg"
"1765229642-655","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","6,000 CFA","Parcelle Assainies, Dakar, Senegal","https://images.coinafrique.com/thumb_4351183_uploaded_image1_1693054139.jpg"
"1765229642-656","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes - 7 pairs","15,000 CFA","Ouakam, Dakar, Senegal","https://images.coinafrique.com/thumb_4336733_uploaded_image1_1692136230.jpg"
"1765229642-657","https://sn.coinafrique.com/categorie/chaussures-enfants?page=2","Children's shoes","18,000 CFA","Greater Dakar, Dakar, Senegal","https://images.coinafrique.com/thumb_4327769_uploaded_image1_1691537125.jpg"
